Id,Start time,Completion time,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
55,9/30/2025 23:04,9/30/2025 23:07,India,Woman,NA,Yes,,25-34,NA,NA,Work deadlines;Career growth;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations;Colleague relations;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Irritability,NA,With roommates/peers,NA,NA,No,NA,Late night;Evening;Morning;Afternoon,Several hours,Work,Eat/Not Eat;Cry;Argue;Frustration,No one,Somewhat uncomfortable,Listen silently,No one,Rarely,Apps,Yes,Family,NA
56,9/30/2025 23:09,9/30/2025 23:13,Tamil Nadu  India,Woman,NA,No,,55 and above,NA,NA,NA,NA,NA,No change,Unemployed,NA,NA,NA,NA,Social isolation,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Morning,Minutes,Hormones,Withdraw,No one,Neither comfortable nor uncomfortable,Offer support,Family,Not at all,Flexible schedule,No,NA,I don’t have any other emotional stress 
57,9/30/2025 23:16,9/30/2025 23:17,Texas- united states,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Career growth;Finances,NA,NA,NA,Student,Time management,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,Alone,Neutral,NA,NA,NA,Late night;Morning,1–2 hours,Work;Studies;Family,Exercise;Frustration;Distract;Eat/Not Eat,Friends,Somewhat comfortable,Offer support,Friends,Often,Peer groups,No,NA,NA
58,9/30/2025 23:19,9/30/2025 23:20,Tamilnadu India,Woman,NA,No,,55 and above,NA,NA,NA,NA,NA,No change,Unemployed,NA,NA,NA,NA,Social isolation,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Evening,Minutes,Hormones,Withdraw,No one,Neither comfortable nor uncomfortable,Listen silently,Family,Not at all,Flexible schedule,No,NA,I don’t have any other emotional stress 
59,9/30/2025 23:23,9/30/2025 23:27,INDIA,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Professor/Teacher,NA,NA,Yes,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Expectations,NA,NA,Late night,Several hours,Work,Frustration;Argue;Distract;Cry;Eat/Not Eat,Friends,Somewhat comfortable,Listen silently,Family,Rarely,Counseling,Yes,Friends,NA
60,9/30/2025 23:29,9/30/2025 23:31,Telangana,Man,Yes,NA,,25-34,NA,NA,Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Responsibilities,NA,NA,Late night,Several hours,Hormones,Distract,Friends,Neither comfortable nor uncomfortable,Avoid,Family,Occasionally,Flexible schedule,No,NA,NA
61,9/30/2025 23:29,9/30/2025 23:32,Texas- US,Woman,NA,Yes,,18-24,NA,Always,NA,NA,NA,NA,Student,All,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night,A full day or more,All,Distract;Cry,No one,Neither comfortable nor uncomfortable,Listen silently;Change subject;Avoid,Family,Occasionally,Don’t know,Maybe,NA,NA
62,9/30/2025 23:30,9/30/2025 23:32,India,Woman,NA,Yes,,25-34,NA,NA,Work deadlines;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Responsibilities,NA,NA,Evening,Minutes,Hormones,Argue;Frustration;Cry,Family,Very comfortable,Offer support;Listen silently,Family,Rarely,Flexible schedule,No,NA,NA
63,9/30/2025 23:33,9/30/2025 23:35,Texas- USA,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Assignments;Peer pressure;Time management,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening;Late night,Several hours,Work;Family;Hormones,Withdraw;Argue;Cry;Eat/Not Eat;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Often,Counseling,No,NA,NA
64,9/30/2025 23:34,9/30/2025 23:38,TN-India,Man,No,NA,,25-34,NA,NA,Career growth;Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Burnout,NA,With roommates/peers,NA,NA,Sometimes,NA,Evening;Late night,1–2 hours,Work;Family;Social Media,Distract,Family;Friends,Somewhat uncomfortable,Listen silently;Change subject,Family,Rarely,Flexible schedule,No,NA,NA
65,9/30/2025 23:36,9/30/2025 23:39,Telangana-Hyderabad,Woman,NA,Yes,,25-34,NA,NA,Nothing,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Conflicts,NA,NA,Evening,1–2 hours,Work;Hormones,Distract;Cry,Family;No one,Somewhat comfortable,Listen silently;Offer support,Family,Often,Peer groups,No,NA,NA
66,9/30/2025 23:43,9/30/2025 23:46,United States,Man,Yes,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Assignments,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night,1–2 hours,Studies;Family,Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Offer support,Friends,Occasionally,Counseling,Maybe,NA,Nil
67,9/30/2025 23:44,9/30/2025 23:47,India,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload;Deadlines,NA,NA,NA,41–60 hours/week,NA,NA,Burnout;Fatigue;Stress;Irritability,NA,With family,NA,Support;Responsibilities;Conflicts;Expectations,NA,NA,Morning;Late night,Minutes,Family;Work,Withdraw;Distract;Argue;Cry;Frustration,Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Counseling,No,NA,NA
68,9/30/2025 23:46,10/1/2025 0:05,Tamilnadu- india,Woman,NA,Yes,,25-34,NA,NA,Work deadlines;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With roommates/peers,NA,NA,Sometimes,NA,Evening;Late night,1–2 hours,Work;Health,Argue;Cry;Frustration,No one;Professionals,Somewhat comfortable,Offer support;Listen silently,My fiancée ,Occasionally,Counseling,Yes,Counseling,"Even though I know it’s not my mistake, I couldn’t forgive or accept something that happened in the past."
69,9/30/2025 23:54,10/1/2025 0:10,Texas- USA,Woman,NA,Yes,,25-34,NA,NA,Career growth;Relationships,NA,NA,NA,Student,Peer pressure,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Afternoon;Evening,1–2 hours,Hormones;Family;Studies;Work;Social Media,Cry;Distract;Sleep,Family;Friends;No one,Neither comfortable nor uncomfortable,Listen silently;Other,Family,Rarely,Need some alone time ,Yes,Discussing my situation and finding a solution with family or friends ,Separation 
70,10/1/2025 0:11,10/1/2025 0:16,Tamilnadu-india,Man,Yes,NA,,25-34,NA,NA,Work deadlines;Finances;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,No,NA,Late night;Evening,1–2 hours,Social Media;Work,Withdraw;Eat/Not Eat;Distract,Professionals,Somewhat comfortable,Listen silently;Change subject,Friends,Often,Peer groups,No,NA,NA
71,10/1/2025 0:18,10/1/2025 0:23,Tamilnadu India,Woman,NA,Yes,,25-34,NA,NA,Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Evening,1–2 hours,Health,Argue,No one,Very comfortable,Listen silently,Family,Rarely,Apps,Yes,Family,NA
72,10/1/2025 0:18,10/1/2025 0:24,Tamil Nadu- India,Woman,NA,Not Sure,,25-34,NA,NA,Career growth;Work deadlines;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Expectations,NA,NA,Late night,1–2 hours,Family;Work,Cry;Argue,Family,Very comfortable,Change subject,No one,Rarely,Flexible schedule,No,NA,NA
73,10/1/2025 0:22,10/1/2025 0:25,Karnataka- India,Man,Yes,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Time management;Assignments,NA,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress;Irritability;Burnout,NA,With family,NA,Conflicts,NA,NA,Late night,Minutes,Studies,Withdraw;Argue,Friends,Neither comfortable nor uncomfortable,Listen silently,Friends,Often,Peer groups,No,NA,NA
74,10/1/2025 0:21,10/1/2025 0:25,Texas- united states,Woman,NA,Yes,,25-34,NA,NA,Career growth,NA,NA,NA,Student,Time management,NA,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,Minutes,Family,Distract,Family,Somewhat comfortable,Listen silently,Friends,Rarely,Flexible schedule,Yes,Family,Nothing
75,10/1/2025 0:21,10/1/2025 0:25,India,Woman,NA,Yes,,25-34,NA,NA,Relationships;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Responsibilities,NA,NA,Morning;Evening,Several hours,Hormones,Frustration;Argue;Cry,Family,Very comfortable,Listen silently,Friends,Occasionally,Peer groups,Maybe,NA,NA
76,10/1/2025 0:24,10/1/2025 0:27,India,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Assignments;Peer pressure;Time management,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,Alone,Neutral,NA,NA,NA,Late night;Evening,1–2 hours,Social Media,Eat/Not Eat;Cry;Distract,No one;Friends,Neither comfortable nor uncomfortable,Change subject,No one,Not at all,Counseling,No,NA,NA
77,10/1/2025 0:26,10/1/2025 0:30,Tamil Nadu,Man,Sometimes,NA,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Time management;Assignments,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,No,NA,Evening,1–2 hours,Work;Social Media,Frustration;Argue;Distract,Family;Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Peer groups,No,NA,Ntg
78,10/1/2025 0:24,10/1/2025 0:30,Tamilnadu- India,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening,Several hours,Health;Hormones,Argue;Distract;Cry;Eat/Not Eat;Frustration,Friends,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Flexible schedule,Maybe,NA,NA
79,10/1/2025 0:26,10/1/2025 0:30,India,Woman,NA,Yes,,25-34,NA,NA,Finances;Relationships;Health,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,41–60 hours/week,NA,NA,Irritability;Burnout,NA,With family,NA,Expectations,NA,NA,Evening,1–2 hours,Hormones,Argue;Cry;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Offer support,Family,Often,Peer groups,No,NA,NA
80,10/1/2025 0:27,10/1/2025 0:34,Jaipur,Man,No,NA,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night,Minutes,Environment ,Withdraw;Frustration,Family;Friends,Somewhat comfortable,Listen silently,Don’t want to say,Occasionally,I am not sure,Yes,Family,"I am not sure, But maybe Some stages of depression. "
81,10/1/2025 0:41,10/1/2025 0:44,Madhyapradesh- India,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening;Late night,Several hours,Family;Work,Withdraw;Frustration;Exercise,No one,Somewhat uncomfortable,Offer support,No one,Rarely,I don't want ,No,NA,NA
82,10/1/2025 0:42,10/1/2025 0:45,India,Woman,NA,Yes,,25-34,NA,NA,Finances;Career growth,NA,NA,NA,Entrepreneur/Freelancer,NA,NA,NA,Financial uncertainty,NA,More than 60 hours/week,NA,NA,NA,Sleep problems,With roommates/peers,NA,NA,Yes,NA,Morning,1–2 hours,Work;Health;Hormones,Frustration;Eat/Not Eat;Distract,Family,Somewhat comfortable,Offer support,Family,Occasionally,Flexible schedule,No,NA,NA
83,10/1/2025 1:25,10/1/2025 1:29,Tamilnadu- India,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload;Deadlines,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Fatigue;Irritability;Burnout,NA,With family,NA,Expectations,NA,NA,Evening,1–2 hours,Work;Hormones;Social Media,Distract;Eat/Not Eat,Family,Somewhat comfortable,Listen silently;Offer support,Family,Rarely,Workshops,No,NA,NA
84,10/1/2025 1:35,10/1/2025 1:40,Tamil Nadu- India,Man,No,NA,,18-24,NA,Always,NA,NA,NA,NA,Student,Exams;Peer pressure,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Responsibilities;Expectations;Conflicts,NA,NA,Late night;Evening,Several hours,Work;Family;Social Media;Health;Studies,Withdraw;Distract;Cry;Frustration,No one,Somewhat comfortable,Listen silently;Offer support,ChatGPT (sad but yes ),Rarely,Just someone who would listen ,No,NA,Loneliness man
85,10/1/2025 1:38,10/1/2025 1:42,Tamilnadu India,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue,NA,With family,NA,Support,NA,NA,Afternoon,1–2 hours,Family;Health;Work,Cry;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Occasionally,Counseling,Yes,Counseling,NA
86,10/1/2025 1:36,10/1/2025 1:46,TN- India,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Unemployed,NA,NA,NA,NA,Job search stress;Family pressure;Finances,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Conflicts;Support,NA,NA,Late night,1–2 hours,Studies;Family;Hormones,Cry;Frustration;Distract;Eat/Not Eat,No one,Somewhat comfortable,Listen silently;Offer support,Family,Rarely,Peer groups,No,NA,NA
87,10/1/2025 2:00,10/1/2025 2:04,Delhi- India,Man,Yes,NA,,25-34,NA,NA,Finances;Career growth;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress;Burnout;Irritability,NA,Alone,Neutral,NA,NA,NA,Late night;Evening,1–2 hours,Family;Health;Social Media,Distract;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Listen silently,No one,Rarely,Apps,No,NA,NA
88,10/1/2025 2:47,10/1/2025 2:53,Tamilnadu- India,Man,Sometimes,NA,,18-24,NA,Often,NA,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,More than 60 hours/week,NA,NA,NA,Loss of motivation,With family,NA,Responsibilities,NA,NA,Morning,Several hours,Work;Health,Frustration,No one,Very uncomfortable,Listen silently,Colleagues,Not at all,Flexible schedule,No,NA,NA
89,10/1/2025 2:44,10/1/2025 2:53,Tamilnadu-India,Man,Sometimes,NA,,25-34,NA,NA,Relationships;Career growth,NA,NA,NA,Entrepreneur/Freelancer,NA,NA,NA,Financial uncertainty,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,1–2 hours,Work;Health;Social Media,Cry;Argue,Friends,Somewhat comfortable,Listen silently,No one,Occasionally,Peer groups,No,NA,She absence.
90,10/1/2025 2:35,10/1/2025 3:18,Tamil Nadu- India,Man,Sometimes,NA,,Under 18,Social Media,NA,NA,NA,NA,NA,Student,Peer pressure;Time management;Exams,NA,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Expectations,NA,NA,Afternoon,1–2 hours,Hormones;Studies,Frustration;Argue,Family;Friends,Somewhat comfortable,Offer support;Change subject,No one,Rarely,Flexible schedule,No,NA,NA
91,10/1/2025 3:18,10/1/2025 3:23,Tamilnadu- India,Man,No,NA,,25-34,NA,NA,Career growth;Finances,NA,NA,NA,Professor/Teacher,NA,NA,Sometimes,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Responsibilities;Expectations,NA,NA,Late night,Several hours,Family;Studies;Work;Hormones;Health,Exercise;Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Listen silently,No one,Occasionally,Flexible schedule,Maybe,NA,NA
92,10/1/2025 3:24,10/1/2025 3:27,Assam- India,Man,Sometimes,NA,,18-24,NA,Often,NA,NA,NA,NA,Student,Assignments;Exams;Time management,NA,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Irritability;Fatigue;Burnout,NA,Alone,Negative,NA,NA,NA,Evening,Several hours,Studies;Family;Social Media;Hormones,Cry;Eat/Not Eat;Frustration;Argue;Distract,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Counseling,Yes,Counseling,NA
93,10/1/2025 3:30,10/1/2025 3:32,Tamil Nadu- India,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Time management;Assignments,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Responsibilities;Expectations,NA,NA,Morning;Late night,Minutes,Studies;Family,Argue;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Occasionally,Flexible schedule,Maybe,NA,-
94,10/1/2025 3:45,10/1/2025 3:48,Luxembourg,Woman,NA,Yes,,25-34,NA,NA,Finances;Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Expectations,NA,NA,Late night;Morning,Several hours,Hormones,Eat/Not Eat;Distract;Cry,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Occasionally,Peer groups,Yes,Friends,NA
95,10/1/2025 4:58,10/1/2025 5:00,TN- India,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Student,Assignments;Exams;Peer pressure;Time management,NA,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Conflicts;Support;Expectations;Responsibilities,NA,NA,Late night;Evening,1–2 hours,Work;Studies;Family;Health;Social Media;Hormones,Argue;Withdraw;Distract;Cry;Eat/Not Eat;Frustration,Professionals;Friends,Somewhat comfortable,Listen silently,No one,Rarely,Flexible schedule,Maybe,NA,Anxiety.
96,10/1/2025 6:17,10/1/2025 6:19,India,Woman,NA,Yes,,25-34,NA,NA,Work deadlines;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Support;Conflicts;Responsibilities,NA,NA,Evening;Late night,1–2 hours,Hormones;Work;Family,Frustration;Argue;Distract,Friends,Somewhat comfortable,Offer support;Listen silently,Partner,Occasionally,Counseling,Yes,Counseling,NA
97,10/1/2025 6:24,10/1/2025 6:27,Tamilnadu - India,Man,Yes,NA,,25-34,NA,NA,Work deadlines;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress,NA,With family,NA,Support;Responsibilities,NA,NA,Late night,1–2 hours,Health;Studies;Family,Exercise,Family,Somewhat comfortable,Listen silently,Friends,Occasionally,Peer groups,Yes,Friends,NA
98,10/1/2025 7:23,10/1/2025 7:27,India- Tamil Nadu- Sivaganga,Man,No,NA,,25-34,NA,NA,Finances;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,Alone,Neutral,NA,NA,NA,Evening,Minutes,Work;Health;Family,Distract,Colleagues;Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Often,Apps,No,NA,NA
99,10/1/2025 8:35,10/1/2025 8:41,Hyderabad,Man,Yes,NA,,25-34,NA,NA,Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,Alone,Negative,NA,NA,NA,Evening,Minutes,Work;Hormones;Social Media,Exercise;Distract,Friends,Somewhat comfortable,Offer support,Friends,Occasionally,Workshops,No,NA,NA
100,10/1/2025 9:03,10/1/2025 9:08,Haryana- India,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload;Colleague relations;Manager expectations;Relationship at home,NA,NA,NA,More than 60 hours/week,NA,NA,NA,Loss of motivation,Alone,Negative,NA,NA,NA,Late night,1–2 hours,Work;Studies;Family,Argue;Eat/Not Eat;Cry;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Change subject;Avoid,No one,Rarely,Counseling,Yes,Friends,Need a person who listens to me and engage 
101,10/1/2025 9:40,10/1/2025 9:43,United States,Man,No,NA,,45-54,NA,NA,NA,NA,Work stress,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress,NA,With family,NA,Support;Responsibilities,NA,NA,Morning,1–2 hours,Family,Withdraw,Family,Somewhat comfortable,Listen silently;Offer support,Family,Occasionally,Peer groups,No,NA,NA
102,10/1/2025 9:57,10/1/2025 9:59,United States of America,Man,Sometimes,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Time management;Exams,NA,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,Minutes,If consuming negative news or news related to deaths.,Exercise;Distract,Family;Friends,Very comfortable,Offer support;Listen silently,Family,Often,Apps,No,NA,NA
103,10/1/2025 10:25,10/1/2025 10:27,Denton,Man,Sometimes,NA,,25-34,NA,NA,Career growth;Finances,NA,NA,NA,Unemployed,NA,NA,NA,NA,Finances;Family pressure;Job search stress,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night;Evening,1–2 hours,Family;Social Media;Work,Exercise,No one,Somewhat uncomfortable,Listen silently,Friends,Occasionally,Peer groups,Yes,Counseling,NA
104,10/1/2025 10:42,10/1/2025 10:45,????,Prefer not to say,NA,NA,,25-34,NA,NA,Relationships,NA,NA,NA,Unemployed,NA,NA,NA,NA,Social isolation,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,No,NA,Afternoon;Morning;Evening;Late night,A full day or more,Hormones,Distract,Professionals,Very uncomfortable,Change subject,No one,Often,Apps,No,NA,????????
105,10/1/2025 11:06,10/1/2025 11:08,Denton- USA,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Career growth;Finances,NA,NA,NA,Student,Assignments;Peer pressure;Time management;Exams,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Morning;Afternoon;Evening;Late night,1–2 hours,Work;Family;Social Media;Hormones;Health;Studies,Eat/Not Eat;Cry;Distract;Argue;Withdraw;Exercise;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,No one,Rarely,Flexible schedule,No,NA,No
106,10/1/2025 12:01,10/1/2025 12:03,India,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,No,NA,Afternoon,Minutes,Work;Studies;Family;Health,Distract;Argue,Friends,Very comfortable,Offer support;Listen silently;Change subject,Family,Often,Counseling,Yes,Medication,Losing interest 
107,10/1/2025 12:28,10/1/2025 12:34,India,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,41–60 hours/week,NA,NA,All the above ,NA,With roommates/peers,NA,NA,No,NA,Late night,A full day or more,Hormones,Frustration,No one,Neither comfortable nor uncomfortable,Change subject,Friends,Occasionally,Flexible schedule,Yes,Spiritual guidance,Need to financially independent and need to have royal relationship 
108,10/1/2025 12:56,10/1/2025 12:59,Tx,Woman,NA,Yes,,25-34,NA,NA,Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload;Colleague relations,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Responsibilities;Expectations;Conflicts,NA,NA,Evening,1–2 hours,Family;Health;Hormones;Social Media,Argue;Cry;Frustration,Friends,Neither comfortable nor uncomfortable,Listen silently,Family,Often,Flexible schedule,No,NA,NA
109,10/1/2025 13:13,10/1/2025 13:18,Tamilnadu- India,Man,No,NA,,25-34,NA,NA,Relationships;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Expectations,NA,NA,Afternoon,Several hours,Health,Withdraw,No one,Very uncomfortable,Offer support,No one,Not at all,Counseling,No,NA,NA
110,10/1/2025 14:00,10/1/2025 14:03,Kanagavalli,Woman,NA,Yes,,25-34,NA,NA,Finances;Relationships;Career growth;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Expectations;Conflicts;Responsibilities,NA,NA,Morning;Late night,Minutes,Work;Family;Health;Hormones,Frustration;Eat/Not Eat;Cry,No one,Somewhat comfortable,Offer support,Friends,Occasionally,Flexible schedule,Yes,Counseling,NA
111,10/1/2025 14:09,10/1/2025 14:12,Tamil Nadu,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Morning,Several hours,Work,Frustration,Family,Somewhat comfortable,Offer support;Listen silently,Family,Occasionally,Peer groups,Maybe,NA,NA
112,10/1/2025 15:18,10/1/2025 15:19,California- USA,Man,Sometimes,NA,,25-34,NA,NA,Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,Alone,Negative,NA,NA,NA,Late night;Evening,1–2 hours,Family;Social Media,Distract;Exercise,Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Counseling,Yes,Counseling,NA
